Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_323:0000565,StmPig_E_0to1,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000051,Stem pigmentation,Morphological,The stem pigmentation.,,StmPig,,Stem,pigmentation,,,CO_323:0000564,Stem pigmentation - Estimation,Estimation,Observe stem pigmentation as qualitative trait and rate it. Usually recorded during early grain filling stage.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000053,Absent-Present scale,Ordinal,,,,,0= absent,1= present,,,,,,,,
,CO_323:0000568,StmPig_E_cat,,Plant descriptor,Flowering,,,,,,EN,Barley,CO_323:0000051,Stem pigmentation,Morphological,The stem pigmentation.,,StmPig,,Stem,pigmentation,,,CO_323:0000564,Stem pigmentation - Estimation,Estimation,Observe stem pigmentation as qualitative trait and rate it. Usually recorded during early grain filling stage.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000567,Stem pigmentation scale,Ordinal,,,,,1= green,2= purple (basal only),3= purple (half or more),,,,,,,
,CO_323:0000570,StmPig_E_1to9,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000057,Stem upper node pigmentation,Morphological,The pigmentation of the upper node in the stem.,,StmPig,,Stem upper node,pigmentation,,,CO_323:0000569,Stem upper node pigmentation - Estimation,Estimation,Observe stem upper node pigmentation as qualitative trait and rate it. Usually recorded during early grain filling stage.,,,CO_323:0000056,Pigmentation scale,Ordinal,,,,,1= absent,2= missing category description,3= missing category description,4= missing category description,5= pale purple,6= missing category description,7= missing category description,8= missing category description,9= dark purple,
,CO_323:0000572,TGW_M_g,TGW,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000036,Thousand grain weight,Agronomic,The weight of thousand grains.,,TGW,,Thousand grain,weight,,,CO_323:0000571,Thousand grain weight - Measurement,Measurement,Count and weigh grains.,,,CO_323:0000038,g,Numerical,,,,,,,,,,,,,,
,CO_323:0000575,TllrN_Ct_tllrm2,,Trial evaluation,Stem elongation,,,,,,EN,Barley,CO_323:0000573,Tiller number,Agronomic,The total number of tillers per area.,Total tiller number,TllrN,,Tiller,number,,,CO_323:0000574,Tiller number - Counting,Counting,Count the number of total tillers per area and record it.,,,CO_323:0000011,tiller/m2,Numerical,,,,,,,,,,,,,,
,CO_323:0000578,WKillSus_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000576,Winter kill susceptibility,Abiotic stress,The plant susceptibility to winter-kill.,,WKillSus,,Plant,winter kill susceptibility,,,CO_323:0000577,Winter kill susceptibility - Estimation,Estimation,Observe plants loss after winter season per plot/entry and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000581,WortFAN_M_ppm,FAN,,Post-harvest,Standard for ICARDA,,"ICARDA, IBP, T3","RPS Verma, Julian Pietragalla, Jean-Luc Jannink",,,Barley,CO_323:0000579,Wort FAN content,Quality,The Free Aminoacid Nitrogen content of the wort.,,WortFAN,,Wort,Free Amino Nitrogen content,,,CO_323:0000580,Wort FAN - Measurement,Measurement,Use standard EBC method of analysis for wort viscosity.,,,CO_323:0000227,ppm,Numerical,,,,,,,,,,,,,,
,CO_323:0000583,WortFR_M_mlhr,FR,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000216,Wort filtration rate,Quality,The filtration efficiency of wort.,,WortFR,,Wort,filtration rate,,,CO_323:0000582,Wort filtration rate - Measurement,Measurement,Measure wort filtration rate by applying EBC method of analysis (Wort filtration test).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000218,ml/hour,Numerical,,,,,,,,,,,,,,
,CO_323:0000587,WortVis_M_mPas,Vis,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000584,Wort viscosity,Quality,The viscosity of the wort.,,WortVis,,Wort,viscosity,,,CO_323:0000585,Wort viscosity - Measurement,Measurement,Use standard EBC method of analysis for wort viscosity.,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000586,mPas,Numerical,,,,,,,,,,,,,,
,CO_323:0000590,YwRustCI_Cp_pct,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000588,Yellow Rust coefficient of infection,Biotic stress,The Yellow Rust (Stripe Rust) coefficient of infection. Disease caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustCI,,Plant,Yellow Rust coefficient of infection,,,CO_323:0000275,Rust coefficient of infection - Computation,Computation,"Compute Rust coefficient of infection (CI) by multiplying the severity times a constant for host response: where immune = 0.0, R=0.2, MR =0.4, MS =0.8, and S=1.0.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000593,YwRustResp_E_cat,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000591,Yellow Rust plant response,Biotic stress,The plant response to Yellow Rust (Stripe Rust) caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustResp,,Plant,Yellow Rust plant response,,,CO_323:0000278,Rust response - Estimation,Estimation,"Observe the host reaction to Rust, and rate it, usually scored from immune/resistant to susceptible.",,"Peterson et al., 1948, Roelfs et al., 1992, McIntosh et al., 1995",CO_323:0000237,Rust response scale,Ordinal,,,,,0= no visible infection on plant.,"M= intermediate: variable sized uredia are present, some with chlorosis, necrosis, or both.",MR= moderately resistant: small uredia are present and surrounded by either chlorotic or necrotic areas.,MS= moderately susceptible: medium sized uredia are present and possible surrounded by chlorotic areas.,"R= resistant: visible chlorosis or necrosis, no uredia are present.","S= susceptible: large uredia are present, generally with little or no chlorosis and no necrosis.",,,,
,CO_323:0000596,YwRustSev_E_0to100,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000594,Yellow Rust severity,Biotic stress,The Yellow Rust (Stripe Rust) severity caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustSev,,Plant,Yellow Rust severity,,,CO_323:0000281,Rust severity - Estimation,Estimation,Observe Rust severity and record it. Often severity is represented as a relative or absolute area of plant tissue affected.,,"Peterson et al., 1948, Roelfs et al., 1992, McIntosh et al., 1995",CO_323:0000238,Rust severity modified Cobb scale,Ordinal,,,,,0= 0% (no uredia),1= 1% (0.37% occupied by uredia),5= 5% (1.85% occupied by uredia),10= 10% (3.7% occupied by uredia),20= 20% (7.4% occupied by uredia),30= 30% (11.1% occupied by uredia),40= 40% (14.8% occupied by uredia),50= 50% (18.5% occupied by uredia),60= 60% (22.2% occupied by uredia),70= 70% (25.9% occupied by uredia)
,CO_323:0000599,YwRustNotes_E_txt,YR,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000597,Yellow Rust severity and response,Biotic stress,The Yellow Rust (Stripe Rust) severity severity and response notes. Disease caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustNotes,,Plant,Yellow Rust severity and response,,,CO_323:0000284,Rust severity and response notes - Estimation,Estimation,"Observe Rust severity and response and record the note. Severity is recorded as a percentage, according to the modifed Cobb using: Trace, 5, 10, 20, 40, 60, 100. Response is recorded following the scale: 0-No visible infection, R-Resistant, MR-Moderately Resistant, M-Intermediate, MS-Moderately Susceptible, S-Susceptible.",,"Peterson et al., 1948, Roelfs et al., 1992, McIntosh et al., 1995",CO_323:0000167,Rust notes,Text,,,,,,,,,,,,,,
,CO_323:0000602,YwRustSus_E_1to9,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000600,Yellow Rust susceptibility,Biotic stress,The plant susceptibility to Yellow Rust (Stripe Rust) caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustSus,,Plant,Yellow Rust susceptibility,,,CO_323:0000601,Yellow Rust susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Yellow Rust, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0005501,GW_50_g,50GW,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005301,Grain weight,Agronomic,The measured or average weight of a grain.,,GW,,Grain,Grain weight,,,CO_323:0005101,50 grain weight - Measurement,Measurement,Determined based on 50 arbitrarily selected kernels from each landrace from the S3 generation,,,CO_323:0000038,g,Numerical,,,,,,,,,,,,,,
,CO_323:0005502,BGC_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005302,Barley ground cover,Agronomic,The percent of ground covered by barley.,,BGC,,Plant,Barley ground cover,,,CO_323:0005102,Barley ground cover - Estimation,Estimation,Estimate the percentage of ground covered by barley. Measured throughout the season to look at weed competitive ability of lines.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005503,EPH_M_cm,EPH,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005303,Plant early height,Agronomic,The early plant height.,,EPH,,Plant,Plant early height,,,CO_323:0005103,Plant early height - Measurement,Measurement,Measure the plant height early in the season to look at weed competitive ability of lines.,,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0005504,FLW_M_mg,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005304,Flag leaf weight,Agronomic,The weight of the flag leaf.,,FLW,,Flag leaf,Flag leaf weight,,,CO_323:0005104,Flag leaf weight - Measurement,Measurement,Measure weight of flag leaf.,,,CO_323:0005001,mg,Numerical,,,,,,,,,,,,,,
,CO_323:0005505,GH_M_SKCS,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005305,Grain hardness,Agronomic,Grain hardness.,,GH,,Grain,Grain hardness,,,CO_323:0005105,Grain hardness SKCS - Measurement,Measurement,Rate grain hardness using the Single Kernel Characterization System,,,CO_323:0005002,SKCS,Numerical,,,,,,,,,,,,,,
,CO_323:0005506,GW_M_mg,GW,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005301,Grain weight,Agronomic,The measured or average weight of a grain.,,GW,,Grain,Grain weight,,,CO_323:0005106,Grain weight - Measurement,Measurement,Measure or Estimate the weight of a grain.,,,CO_323:0005001,mg,Numerical,,,,,,,,,,,,,,
,CO_323:0005507,Hdr_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005306,Head drop,Agronomic,A measure of dropped heads.,,HDr,,Spike,Head drop,,,CO_323:0005107,Head drop - Estimation,Estimation,Rate head drop using a standardized rating scale.,,,CO_323:0005003,0-9 Head Drop Rating,Nominal,,,,,,,,,,,,,,
,CO_323:0005508,HSh_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005307,Head shattering,Agronomic,A measure of shattered heads.,,HSh,,Spike,Head shattering,,,CO_323:0005108,Head shattering - Estimation,Estimation,Estimate the percetage of shattered heads.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005509,Head_E_day,HTD,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000230,Heading time,Phenological,The timing of the heading.,,Head,,Plant,heading time,,,CO_323:0000410,Heading time - Estimation,Estimation,Record date of heading when 50% plants in a plot have reached heading stage.,,,CO_323:0000014,day,Numerical,,,,,,,,,,,,,,
,CO_323:0005510,Head_E_JD,HTJD,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000230,Heading time,Phenological,The timing of the heading.,,Head,,Plant,heading time,,,CO_323:0000410,Heading time - Estimation,Estimation,Record date of heading when 50% plants in a plot have reached heading stage.,,,CO_323:0005004,Julian day,Numerical,,,,,,,,,,,,,,
,CO_323:0005511,LRSev_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005308,Leaf Rust severity,Agronomic,Leaf rust severity.,,LRSev,,Plant,Leaf Rust severity,,,CO_323:0005109,Leaf Rust severity - Estimation,Estimation,Estimate the percent area of leaf affected by leaf rust,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005512,LW_E_cm,LW,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005309,Leaf width,Agronomic,The mean width at the widest point of the second leaf below the flag leaf on the tallest shoot of all plants,,LW,,Plant,Leaf width,,,CO_323:0005110,Leaf width - Estimation,Estimation,Measure the mean width at the widest point of the second leaf below the flag leaf on the tallest shoot of all plants,,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0005513,LodgInc_E_5,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000021,Plant lodging incidence,Agronomic,The plant lodging incidence.,,LodgInc,,Plant,lodging incidence,,,CO_323:0000495,Lodging incidence - Estimation,Estimation,Observe lodging incidence per plot/entry and rate it.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005514,LodgDeg_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005310,Plant lodging degree,Agronomic,A measure of the degree of lodging in a plot.,,LodgDeg,,Plant,Plant lodging degree,,,CO_323:0005111,Lodging degree - Estimation,Estimation,Estimate the degree of lodging in a plot using a standardized rating scale.,,,CO_323:0005005,0-9 lodging degree scale,Ordinal,,,,,0= no lodging,9= lodged,,,,,,,,
,CO_323:0005515,Mat_E_JD,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000015,Maturity time,Phenological,The timing of the physiological maturity.,,Mat,,Plant,maturity time,,,CO_323:0000469,Maturity time - Estimation,Estimation,Record date of physiological maturity when 90% plants in a plot have yellow peduncles.,,,CO_323:0005004,Julian day,Numerical,,,,,,,,,,,,,,
,CO_323:0005516,NoBearTllrN_E_tllrplnt,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000478,Non-bearing tiller number,Agronomic,The number of non-bearing (infertile) tillers per area.,Infertile tiller number,NoBearTllrN,,Non-bearing tiller,number,,,CO_323:0005112,Non-bearing tiller number per plant - Counting,Counting,Count the number of non-productive tillers developing on a single plant,,,CO_323:0000008,tiller/plant,Numerical,,,,,,,,,,,,,,
,CO_323:0005517,OGC_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005311,Open ground cover,Agronomic,The percent of ground not covered by any plant.,,OGC,,Plant,Open ground cover,,,CO_323:0005113,Open ground cover - Estimation,Estimation,Estimate the percentage of open ground cover. Measured throughout the season to look at weed competitive ability of lines.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005518,EffTllrN_Ct_tllrplnt,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000009,Effective tiller number,Agronomic,The number of effective tillers bearing spikes per area.,Fertile tiller number,EffTllrN,,Effective tiller,number,,,CO_323:0000313,Effective tiller number - Counting,Counting,Count the number of effective tillers per area and record it.,,,CO_323:0000008,tiller/plant,Numerical,,,,,,,,,,,,,,
,CO_323:0005519,SdlCnt_Ct_count,,"Nursery observation, Trial evaluation",Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005312,Seedling count,Agronomic,A count of the seedlings.,,SdlCnt,,Plant,Seedling count,,,CO_323:0005114,Seedling count - Counting,Counting,Count the number of seedlings.  	Measured early in the season to look at weed competitive ability of lines. Number of plants in one meter.,,,CO_323:0005006,count,Numerical,,,,,,,,,,,,,,
,CO_323:0005520,StrBrk_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005313,Straw breakage,Agronomic,A measure of the straw breakage.,,StrBrk,,Plant,Straw breakage,,,CO_323:0005115,Straw breakage - Estimation,Estimation,Estimate the percentage of plants with broken straw.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005521,GTestW_M_gl,GTW,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000180,Grain test weight,Quality,The grain weight of a known volume.,"Grain specific gravity, Grain density",GTestW,,Grain,test weight,,,CO_323:0000386,Grain test weight - Measurement,Measurement,Measure grain test weight with standard hectoliter weight instrument.,,,CO_323:0005007,g/L,Numerical,,,,,,,,,,,,,,
,CO_323:0005522,TllrN_Ct_tllrplnt,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000573,Tiller number,Agronomic,The total number of tillers per area.,Total tiller number,TllrN,,Tiller,number,,,CO_323:0000574,Tiller number - Counting,Counting,Count the number of total tillers per area and record it.,,,CO_323:0000008,tiller/plant,Numerical,,,,,,,,,,,,,,
,CO_323:0005523,TllrN_Max_tllrplnt,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000573,Tiller number,Agronomic,The total number of tillers per area.,Total tiller number,TllrN,,Tiller,number,,,CO_323:0005116,Max tiller number - Counting,Counting,Count the maximum number of tillers developing on a single plant from multiple observations over a season.,,,CO_323:0000008,tiller/plant,Numerical,,,,,,,,,,,,,,
,CO_323:0005524,WGC_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005314,Weed ground cover,Agronomic,The percent of ground covered by weeds.,,WGC,,Plant,Weed ground cover,,,CO_323:0005117,Weed ground cover - Estimation ,Estimation,Estimate the percentage of ground covered by weeds. Measured throughout the season to look at weed competitive ability of lines.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005525,BYDVSus_E_0to8,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000174,Barley Yellow Dwarf Virus susceptibility,Biotic stress,The plant susceptibility to Barley Yellow Dwarf Virus (BYDV).,,BYDVSus,,Plant,Barley Yellow Dwarf Virus susceptibility,,,CO_323:0005118,BYDV 0-8 susceptibility rating - Estimation,Estimation,Rate BYDV susceptibility from 0-8 in the field indicating the percentage of plants showing foliar discoloration/stunting.,,,CO_323:0005008,0-8 BYDV Disease Rating,Ordinal,,,,,0= no symptons,1= >0-3%,2= 4-14%,3= 15-29%,4= 30-49%,5= 50-69%,6= 70-84%,7= 85-95%,8= 96-100%,
,CO_323:0005526,BYDVSus_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000174,Barley Yellow Dwarf Virus susceptibility,Biotic stress,The plant susceptibility to Barley Yellow Dwarf Virus (BYDV).,,BYDVSus,,Plant,Barley Yellow Dwarf Virus susceptibility,,,CO_323:0005119,BYDV 0-9 susceptibility rating - Estimation,Estimation,Rate BYDV susceptibility from 0-9 in the field.,,,CO_323:0005009,0-9 BYDV Disease Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005527,CRRSev_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005315,Common Root Rot severity,Biotic stress,"A severity rating of common root rot, a fungal disease of barley caused by Cochliobolus sativus, Fusarium culmorum and F. graminearum",,CRRSev,,Plant,Common Root Rot severity,,,CO_323:0005120,Common Root Rot severity - Estimation,Estimation,"Common root rot is a fungal disease of barley caused by Cochliobolus sativus, Fusarium culmorum and F. graminearum",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005528,FHBInc_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005316,Fusarium Head Blight incidence,Biotic stress,A measure of the incidence of FHB.,,FHBInc,,Plant,Fusarium Head Blight incidence,,,CO_323:0005121,Fusarium Head Blight incidence - Estimation,Estimation,Fusarium Head Blight (FHB) Incidence is reported as the percentage of the number of spikes out of 10 that had at least one infected kernel.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005529,FHBRec_E_0to5,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005317,Fusarium Head Blight reaction type,Biotic stress,FHB reaction type rating.,,FHBRct,,Plant,Fusarium Head Blight reaction type,,,CO_323:0005122,Fusarium Head Blight reaction type - Estimation,Estimation,Rate Fusarium Head Blight (FHB) reaction type using a standardized rating scale in the field,,,CO_323:0005010,0-5 FHB Reaction Type Rating,Ordinal,,,,,0= no infection,"1= incidence low, up to 5% of spikes. severity low, 1 or 2 kernels per spike affected (up to 7% of head)","2= incidence low to moderate, 5 to 15% of spikes infected. severity low to moderate, 1 to 4 kernels (up to 15% of head)","3= incidence moderate, 15 to 30% of heads. severity moderate, 2 to 8 kernels (up to 25% of head)","4= incidence moderate to high, 30 to 50% of spikes infected. severity moderate to high, 4 to 12 kernels (up to 40% of head)","5= incidence high, 50% or more spikes affected. severity high, 5 to 15+ kernels (up to 50%+ of head diseased)",,,,
,CO_323:0005530,FHBRec_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005317,Fusarium Head Blight reaction type,Biotic stress,FHB reaction type rating.,,FHBRct,,Plant,Fusarium Head Blight reaction type,,,CO_323:0005122,Fusarium Head Blight reaction type - Estimation,Estimation,Rate Fusarium Head Blight (FHB) reaction type using a standardized rating scale in the field,,,CO_323:0005011,0-9 FHB Reaction Type Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005531,FHBSev_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000332,Fusarium Head Blight severity,Biotic stress,The Fusarium Head Blight severity caused by the agent Fusarium spp.,,FHBSev,,Plant,Fusarium Head Blight severity,,,CO_323:0000333,Fusarium Head Blight severity - Estimation,Estimation,Observe severity of Fusarium Head Blight and record it. Often severity is represented as a relative or absolute area of plant tissue affected.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005532,LRSus_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005318,Leaf Rust susceptibility,Biotic stress,Leaf rust susceptibility rating.,,LRSus,,Plant,Leaf Rust susceptibility,,,CO_323:0005123,Leaf Rust susceptibility - Estimation,Estimation,Rate Leaf Rust susceptibility using a standardized rating scale.,,,CO_323:0005012,0-9 LR Disease Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005533,LR30Sus_E_0to4,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005318,Leaf Rust susceptibility,Biotic stress,Leaf rust susceptibility rating.,,LRSus,,Plant,Leaf Rust susceptibility,,,CO_323:0005124,Leaf Rust (LR30) susceptibility - Estimation,Estimation,Rate seedlings in the greenhouse innoculated with Leaf Rust Race 30 using a standardized rating scale.,,,CO_323:0005013,0-4 LR Disease Rating,Ordinal,,,,,0= no disease,4= completely affected,,,,,,,,
,CO_323:0005534,LR8Sus_E_0to4,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005318,Leaf Rust susceptibility,Biotic stress,Leaf rust susceptibility rating.,,LRSus,,Plant,Leaf Rust susceptibility,,,CO_323:0005125,Leaf Rust (LR8) susceptibility - Estimation,Estimation,Rate seedlings in the greenhouse innoculated with Leaf Rust Race 8 using a standardized rating scale.,,,CO_323:0005013,0-4 LR Disease Rating,Ordinal,,,,,0= no disease,4= completely affected,,,,,,,,
,CO_323:0005535,LRSdlSus_E_0to4,,"Nursery observation, Trial evaluation",Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005318,Leaf Rust susceptibility,Biotic stress,Leaf rust susceptibility rating.,,LRSus,,Plant,Leaf Rust susceptibility,,,CO_323:0005126,Leaf Rust (seedling) susceptibility - Estimation,Estimation,Rate seedlings in the greenhouse innoculated with Leaf Rust using a standardized rating scale.,,,CO_323:0005013,0-4 LR Disease Rating,Ordinal,,,,,0= no disease,4= completely affected,,,,,,,,
,CO_323:0005536,NBSus_E_1to10,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000475,Net Blotch susceptibility,Biotic stress,"The plant susceptibility to Net Blotch (net form of leaf blotch) caused by the agent Pyrenophora teres (Dreschlera teres f.sp. teres, Helminthosporium teres).",,NetBloSus,,Plant,Net Blotch susceptibility,,,CO_323:0000476,Net Blotch susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Net Blotch, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0005014,1-10 Tekauz Scale,Ordinal,,,,,1= resistant,4= moderately resistant,6= moderately susceptible,10= susceptible,,,,,,
,CO_323:0005537,NBRct_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005319,Net Blotch reaction type,Biotic stress,Net blotch reaction type rating.,,NBRct,,Plant,Net Blotch reaction type,,,CO_323:0005127,Net blotch (net form) reaction type - Estimation,Estimation,Rate Net Blotch (net form) reaction type using a standardized rating scale.,,,CO_323:0005015,0-9 NB Reaction Type Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
